bank_name,advances_cr,year
BANK OF BARODA,"1,209,557.90",2025
BANK OF INDIA,"649,657.04",2025
BANK OF MAHARASHTRA,"236,083.80",2025
CANARA BANK,"1,049,155.02",2025
CENTRAL BANK OF INDIA,"282,419.87",2025
INDIAN BANK,"571,071.19",2025
INDIAN OVERSEAS BANK,"245,555.17",2025
PUNJAB AND SIND BANK,"97,299.90",2025
PUNJAB NATIONAL BANK,"1,077,474.57",2025
STATE BANK OF INDIA,"4,163,312.10",2025
UCO BANK,"215,134.58",2025
UNION BANK OF INDIA,"953,513.34",2025
AXIS BANK LIMITED,"1,040,811.32",2025
BANDHAN BANK LIMITED,"131,987.32",2025
CITY UNION BANK LIMITED,"52,081.25",2025
CSB BANK LIMITED,"31,507.05",2025
DCB BANK LIMITED,"51,046.91",2025
DHANLAXMI BANK LIMITED,"11,959.49",2025
FEDERAL BANK LTD,"234,836.39",2025
HDFC BANK LTD.,"2,619,608.62",2025
ICICI BANK LIMITED,"1,341,766.16",2025
IDBI BANK LIMITED,"218,399.16",2025
IDFC FIRST BANK LIMITED,"233,112.53",2025
INDUSIND BANK LTD,"345,018.63",2025
JAMMU & KASHMIR BANK LTD,"104,198.72",2025
KARNATAKA BANK LTD,"76,541.48",2025
KARUR VYSYA BANK LTD,"84,004.54",2025
KOTAK MAHINDRA BANK LTD.,"426,909.20",2025
NAINITAL BANK LTD,"4,663.94",2025
RBL BANK LTD,"92,618.27",2025
SOUTH INDIAN BANK LTD,"85,682.07",2025
TAMILNAD MERCANTILE BANK LTD,"43,983.67",2025
YES BANK LTD.,"246,188.47",2025
AB BANK PLC,73.37,2025
AMERICAN EXPRESS BANKING CORP.,"6,194.76",2025
AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,"4,323.67",2025
"BANK OF AMERICA , NATIONAL ASSOCIATION","34,492.26",2025
BANK OF BAHRAIN & KUWAIT B.S.C.,"1,415.07",2025
BANK OF CEYLON,443.62,2025
BANK OF CHINA LIMITED,161.67,2025
BANK OF NOVA SCOTIA,02.24,2025
BARCLAYS BANK PLC,"10,416.97",2025
BNP PARIBAS,"14,354.72",2025
CITIBANK N.A,"72,260.24",2025
COOPERATIEVE RABOBANK U.A.,-,2025
CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,"6,837.99",2025
"CTBC BANK CO., LTD.","2,521.39",2025
DBS BANK INDIA LIMITED,"53,972.77",2025
DEUTSCHE BANK AG,"67,420.57",2025
DOHA BANK Q.P.S.C.,856.21,2025
EMIRATES NBD BANK (P.J.S.C.),"6,568.27",2025
FIRST ABU DHABI BANK PJSC,"2,284.45",2025
FIRSTRAND BANK LTD,-,2025
INDUSTRIAL AND COMMERCIAL BANK OF CHINA,"1,456.26",2025
INDUSTRIAL BANK OF KOREA,600.07,2025
JPMORGAN CHASE BANK NATIONAL ASSOCIATION,"15,460.47",2025
JSC VTB BANK,-,2025
KEB HANA BANK,"2,749.27",2025
KOOKMIN BANK,"1,359.91",2025
MASHREQ BANK PSC,"2,563.06",2025
MIZUHO BANK LTD,"20,882.22",2025
"MUFG BANK, LTD.","21,153.31",2025
NATWEST MARKETS PLC,-,2025
NONGHYUP BANK,138.00,2025
PT BANK MAYBANK INDONESIA TBK,275.31,2025
QATAR NATIONAL BANK (Q.P.S.C),"1,477.22",2025
SBERBANK,95.76,2025
SBM BANK (INDIA) LIMITED,"4,653.63",2025
SHINHAN BANK,"10,764.61",2025
SOCIETE GENERALE,827.01,2025
SONALI BANK PLC,05.55,2025
STANDARD CHARTERED BANK,"84,958.28",2025
SUMITOMO MITSUI BANKING CORPORATION,"22,546.11",2025
THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,"138,277.82",2025
UBS AG,"1,566.99",2025
UNITED OVERSEAS BANK LTD,631.83,2025
WOORI BANK,"2,924.50",2025
AU SMALL FINANCE BANK LIMITED,"107,092.48",2025
CAPITAL SMALL FINANCE BANK LIMITED,"7,090.39",2025
EQUITAS SMALL FINANCE BANK LIMITED,"36,208.89",2025
ESAF SMALL FINANCE BANK LIMITED,"18,027.87",2025
JANA SMALL FINANCE BANK LIMITED,"27,155.48",2025
NORTH EAST SMALL FINANCE BANK LIMITED,"2,904.87",2025
SHIVALIK SMALL FINANCE BANK LIMITED,"2,934.56",2025
SURYODAY SMALL FINANCE BANK LIMITED,"9,974.35",2025
UJJIVAN SMALL FINANCE BANK LIMITED,"31,390.00",2025
UNITY SMALL FINANCE BANK LIMITED,"10,985.18",2025
UTKARSH SMALL FINANCE BANK LIMITED,"18,716.48",2025
SMALL FINANCE BANKS,"272,480.55",2025
AIRTEL PAYMENTS BANK LIMITED,-,2025
